,County
0,ACCOMACK
1,ADAMS
2,ALEXANDRIA CITY
3,ALLEGHENY
4,ALLEN
5,AMELIA
6,ARLINGTON
7,ARMSTRONG
8,ASHLAND
9,ASHTABULA
10,ATHENS
11,AUGLAIZE
12,BARBOUR
13,BARREN
14,BATH
15,BEDFORD
16,BELL
17,BERKELEY
18,BERKS
19,BLAND
20,BOONE
21,BRACKEN
22,BRAXTON
23,BREATHITT
24,BRECKINRIDGE
25,BROWN
26,BUCKINGHAM
27,BUCKS
28,BULLITT
29,BUTLER
30,CABELL
31,CALHOUN
32,CAMBRIA
33,CAMERON
34,CARBON
35,CAROLINE
36,CARROLL
37,CARTER
38,CASEY
39,CHARLOTTESVILLE CITY
40,CHESAPEAKE CITY
41,CHESTER
42,CHESTERFIELD
43,CHRISTIAN
44,CLARION
45,CLEARFIELD
46,CLERMONT
47,CLINTON
48,COLONIAL HEIGHTS CITY
49,COLUMBIA
50,COLUMBIANA
51,CRAWFORD
52,CRITTENDEN
53,CUYAHOGA
54,DANVILLE CITY
55,DAUPHIN
56,DAVIESS
57,DEFIANCE
58,DELAWARE
59,DICKENSON
60,DODDRIDGE
61,ERIE
62,ESSEX
63,FAIRFAX
64,ADAIR
65,ALBEMARLE
66,ALLEGHANY
67,AMHERST
68,AUGUSTA
69,BEAVER
70,BELMONT
71,BOURBON
72,BOYD
73,BOYLE
74,BRISTOL
75,BUCHANAN
76,BUENA VISTA CITY
77,CALLOWAY
78,CAMPBELL
79,CENTRE
80,CHAMPAIGN
81,CLARK
82,CLARKE
83,CLAY
84,COSHOCTON
85,CRAIG
86,CULPEPER
87,CUMBERLAND
88,DARKE
89,DINWIDDIE
90,ELLIOTT
91,FAIRFAX CITY
92,FAIRFIELD
93,ANDERSON
94,BEDFORD CITY
95,BLAIR
96,BOTETOURT
97,BRADFORD
98,CHARLOTTE
99,ELK
100,EMPORIA CITY
101,ESTILL
102,BROOKE
103,CARLISLE
104,BALLARD
105,BRUNSWICK
106,CALDWELL
107,FALLS CHURCH CITY
108,FAYETTE
109,EDMONSON
110,FAUQUIER
111,APPOMATTOX
112,FLOYD
113,FLUVANNA
114,FRANKLIN
115,FREDERICK
116,FULTON
117,GALAX CITY
118,GALLIA
119,GEAUGA
120,GILES
121,GLOUCESTER
122,GOOCHLAND
123,GRANT
124,GRAVES
125,GRAYSON
126,GREENBRIER
127,GREENE
128,GUERNSEY
129,HALIFAX
130,HAMILTON
131,HAMPTON CITY
132,HANCOCK
133,HANOVER
134,HARDIN
135,HARDY
136,HARRISON
137,HARRISONBURG CITY
138,HART
139,HENDERSON
140,HENRICO
141,HENRY
142,HOLMES
143,HOPKINS
144,HUNTINGDON
145,HURON
146,INDIANA
147,JACKSON
148,JAMES CITY
149,JEFFERSON
150,JOHNSON
151,KENTON
152,KING GEORGE
153,KING WILLIAM
154,KNOTT
155,KNOX
156,LACKAWANNA
157,LAKE
158,LANCASTER
159,LAUREL
160,LEBANON
161,LEHIGH
162,LICKING
163,LOGAN
164,LOUDOUN
165,LOUISA
166,FLEMING
167,FRANKLIN CITY
168,FREDERICKSBURG CITY
169,GARRARD
170,GREEN
171,GREENSVILLE
172,GREENUP
173,HARLAN
174,HIGHLAND
175,HOPEWELL CITY
176,JESSAMINE
177,KANAWHA
178,LAWRENCE
179,LEE
180,LESLIE
181,LETCHER
182,LEWIS
183,LINCOLN
184,LIVINGSTON
185,LORAIN
186,HOCKING
187,JUNIATA
188,LUCAS
189,LUNENBURG
190,LUZERNE
191,LYCOMING
192,LYNCHBURG CITY
193,LYON
194,MADISON
195,MAGOFFIN
196,MAHONING
197,MARION
198,MARSHALL
199,MARTIN
200,MARTINSVILLE CITY
201,MASON
202,MCCRACKEN
203,MCCREARY
204,MCDOWELL
205,MCKEAN
206,MENIFEE
207,MERCER
208,FOREST
209,ISLE OF WIGHT
210,MCLEAN
211,MECKLENBURG
212,MEIGS
213,GALLATIN
214,LARUE
215,LEXINGTON CITY
216,MATHEWS
217,MEDINA
218,MINERAL
219,MONROE
220,MONTGOMERY
221,MONTOUR
222,MORGAN
